date,g_ipx,g_pbi,g_icgg
1997-03-01,0.6726799679359186,5.179629176420675,11.97417515359714
1997-06-01,0.3943388502381305,8.23056132767657,2.700468652594474
1997-09-01,8.866004078826533,6.404663855828713,6.859245086471411
1997-12-01,-1.280914199089848,5.981781951206529,6.494577080251202
1998-03-01,-6.438255205594013,2.227752782695561,2.295140582031637
1998-06-01,-6.918977459547573,-3.039298381716709,-5.509857780194608
1998-09-01,-11.72871436831122,0.4415631318186912,-0.3892503554220603
1998-12-01,-11.9599279119574,-0.9002123487401122,-7.235985209109716
1999-03-01,-9.629264925027922,-0.5287612564662528,-7.849663849375911
1999-06-01,-12.61473682698631,1.907141797809188,-10.21678441796437
1999-09-01,-7.357001169758708,-0.5956398374575733,-9.848055710868785
1999-12-01,4.011666791428004,5.099207585111454,4.426744110688591
2000-03-01,5.940400045695306,6.756250105896308,4.620355886506866
2000-06-01,5.866709830317858,4.931338469096646,9.918760063531398
2000-09-01,6.246034280471744,2.680011505111453,5.811278254589524
2000-12-01,-1.265671920325775,-3.177518310940457,1.370299886233423
2001-03-01,-2.747337888723593,-5.330525593994972,-7.693494247566838
2001-06-01,-2.369336530376138,0.3012818240550781,-7.548184192834952
2001-09-01,-4.607931044888805,2.742307129564469,-1.613837562397122
2001-12-01,-4.256286677416925,4.782607589234765,-6.793530449068122
2002-03-01,-1.449058174110638,6.525019856085872,-4.527496805682614
2002-06-01,5.913182027109386,6.633736271048655,7.941946104937811
2002-09-01,6.925259987717651,4.071135981641429,14.78785725968186
2002-12-01,11.10507862253418,4.63627898545434,9.870566178383243
2003-03-01,11.10487942549245,5.643192619704736,17.57333067882763
2003-06-01,4.120800418415299,4.646750428893338,6.125627844693264
2003-09-01,8.514244514825155,3.676659090665162,0.6890580241064852
2003-12-01,14.0799714523519,2.779450267361606,9.737914201694238
2004-03-01,26.75481485175093,4.574384240528277,6.91761896128763
2004-06-01,31.84428228059682,3.737932135259238,12.58875709682597
2004-09-01,24.43404462478524,4.284058227288543,7.367318451055556
2004-12-01,23.68118234715933,7.276170088511059,3.695023804942563
2005-03-01,13.43300610508924,5.626102725511437,12.19853491106097
2005-06-01,16.1536733824214,5.426774592904652,20.99739542835295
2005-09-01,21.83605675961487,6.467692840467346,8.004213837677026
2005-12-01,21.51364749859655,7.59728676389356,15.43701435286865
2006-03-01,26.9077689803396,8.2838063083923,25.85373817339808
2006-06-01,45.46235123233587,6.329469366882328,27.96126084526615
2006-09-01,45.18403594939164,8.29459660072389,30.34975490150628
2006-12-01,35.03257517857627,7.324217668142112,22.84768458374505
2007-03-01,25.67478964672769,5.286799966117238,9.178410847391026
2007-06-01,15.71421941626465,6.333115624938947,18.95496553352608
2007-09-01,10.44341989137953,10.8415978967369,12.7124294806237
2007-12-01,13.09385884798288,11.42436866624191,8.816143977105785
2008-03-01,17.16364835893808,10.14557764844245,12.29049850348163
2008-06-01,11.66194774227142,10.53229225085875,2.047420196487076
2008-09-01,5.115345683156389,9.579484823425213,9.821175078610233
2008-12-01,-22.62195655943847,6.484198583663914,0.5032900962520348
2009-03-01,-29.32612945547841,2.594045221141414,-10.6358827236075
2009-06-01,-26.00318752671543,-0.7335825512759535,-18.63695413793139
2009-09-01,-13.46346610594588,-0.1005447898756678,-17.71213299239604
2009-12-01,30.2743909024953,2.728253121587703,-1.905181233849322
2010-03-01,43.47565564058939,5.653701636144609,22.58039538292392
2010-06-01,35.62551099074533,9.472690443514269,22.14242453036283
2010-09-01,24.27902530930868,9.509270269101911,20.49610015789422
2010-12-01,22.57106740987543,8.504735590198834,17.29993930424037
2011-03-01,26.6278456481768,8.414005161953764,15.18270433049471
2011-06-01,28.01025716495779,5.285211985706488,17.86859817545221
2011-09-01,28.47701535563341,5.811693308101125,13.65920316589386
2011-12-01,8.356824205787433,6.013698874419749,10.13250156565466
2012-03-01,2.401747021901989,6.110615522858919,7.642163456580333
2012-06-01,-6.367673146614298,5.893650766443781,3.633422290560333
2012-09-01,-8.370760367548899,7.020552282931371,5.690237290593682
2012-12-01,1.108730389941652,5.557466631384535,8.111312136436638
2013-03-01,-1.728894716252811,4.978485877560805,2.333439029919395
2013-06-01,-6.197806273374616,6.264445015219036,-1.406649395910581
2013-09-01,-7.500753840053111,5.226701482061255,4.466757745660044
2013-12-01,-11.34505947234311,6.844011658673534,7.89880173358475
2014-03-01,-12.09942642181414,4.955234788483985,7.233780547816131
2014-06-01,-5.809023253908697,1.959228943795115,1.305424306497336
2014-09-01,-2.070815956230212,1.823040300852558,1.809578768752488
2014-12-01,-6.478893971461924,1.068840741533584,0.2122901863126726
2015-03-01,-12.75483111858722,1.930760801614282,-9.212611325388163
2015-06-01,-12.3373770786082,3.176116893954978,-9.678741733025326
2015-09-01,-19.19193656474442,3.155798677310806,-12.3636646575457
2015-12-01,-16.85389071134048,4.616741021656132,-9.347354105496274
2016-03-01,-12.88898430470573,4.478878645943033,-5.682879257934892
2016-06-01,-8.943903652075297,3.735203900242961,-4.038253849537722
2016-09-01,1.681129241227471,4.611740694120575,-2.737175718516254
2016-12-01,9.013865946141204,3.069888991115833,-5.316516473593165
2017-03-01,16.82286010442876,2.284026210296679,0.9919661316570247
2017-06-01,11.42418909076393,2.648171191769058,-4.419179413158734
2017-09-01,12.59800337604261,2.814521282172391,-0.8341833583154459
2017-12-01,16.30851280434911,2.321685937965743,10.07148396825465
2018-03-01,13.43845095059265,3.167244475601495,6.92163160008946
2018-06-01,13.81798649562913,5.597032113852537,29.99155901874484
2018-09-01,2.653970012915876,2.438943005396522,13.14843302632888
2018-12-01,-6.289110005712395,4.616869799551262,0.1024842804729629
2019-03-01,-7.844784403550179,2.398181182553545,6.449402478574435
2019-06-01,-4.506763649405069,1.149029160133391,3.205209317250835
2019-09-01,-0.2458542197168136,3.389518429288799,0.2846509028486601
2019-12-01,0.6140350324638764,2.063791773586445,5.663239659475384
